;Latitude;Longitude;cluster
1106;50.14;8.518;5
1107;50.05;8.69;5
1108;51.588;5.09;-1
1109;53.25;7.456;-1
1110;50.142;8.726;5
1111;51.322;22.816;-1
1112;51.072;3.712;36
1113;48.742;9.206;0
1114;42.66;23.292;78
1115;42.716;23.312;-1
1116;42.734;23.298;-1
1117;53.636;10.12;-1
1118;52.52;13.456;58
1119;51.018;4.474;-1
1120;48.148;11.526;12
1121;44.506;26.134;-1
1122;47.588;1.328;-1
1123;50.834;4.378;34
1124;49.306;6.934;52
1125;48.09;9.754;7
1126;48.106;-1.696;88
1127;52.136;5.572;-1
1128;50.848;4.584;33
1129;50.85;4.386;34
1130;51.134;6.738;17
1131;48.908;9.14;-1
1132;51.092;7.08;-1
1133;49.774;8.65;4
1134;51.706;4.856;-1
1135;51.056;4.568;-1
1136;57.15;-2.108;90
1137;49.99;8.028;-1
1138;52.428;13.584;-1
1139;50.872;4.382;34
1140;43.584;1.428;89
1141;51.716;23.066;-1
1142;51.462;6.902;18
1143;51.358;12.41;53
1144;50.906;4.386;-1
1145;47.69;9.132;8
1146;43.704;10.43;-1
1147;48.776;8.938;-1
1148;50.856;4.348;-1
1149;51.68;5.394;-1
1150;50.83;4.364;34
1151;50.57;8.532;-1
1152;52.42;10.538;43
1153;48.539;9.268;-1
1154;48.024;16.296;60
1155;51.134;4.156;-1
1156;48.506;8.966;-1
1157;56.978;24.186;-1
1158;50.846;4.39;34
1159;51.052;6.982;-1
1160;42.686;23.4;-1
1161;51.214;22.574;-1
1162;45.762;11.434;-1
1163;50.838;4.368;34
1164;50.122;8.832;5
1165;52.134;5.052;27
1166;50.624;6.014;21
1167;50.836;4.33;-1
1168;51.248;22.534;-1
1169;48.592;8.858;-1
1170;49.316;6.092;-1
1171;51.046;13.778;55
1172;50.558;7.258;-1
1173;54.75;9.124;-1
1174;51.588;7.328;-1
1175;51.168;4.112;-1
1176;53.532;-1.478;86
1177;51.228;22.498;-1
1178;55.806;37.81;93
1179;50.876;4.246;-1
1180;50.844;4.396;34
1181;50.582;11.396;-1
1182;42.7;24.17;-1
1183;42.706;23.622;-1
1184;43.144;24.714;-1
1185;42.664;23.594;-1
1186;45.756;11.432;64
1187;51.282;6.642;-1
1188;51.324;4.59;35
1189;59.878;17.686;91
1190;52.13;4.464;31
1191;43.1;25.716;-1
1192;50.956;3.152;37
1193;55.666;37.49;93
1194;49.58;11.024;44
1195;49.34;7.372;-1
1196;52.57;13.052;-1
1197;51.842;5.858;24
1198;41.598;13.33;-1
1199;52.68;13.614;-1
1200;49.432;5.928;-1
1201;50.35;6.576;-1
1202;49.818;8.632;4
1203;49.5;8.288;3
1204;50.94;6.892;16
1205;52.018;8.57;41
1206;48.972;8.306;2
1207;53.482;9.862;-1
1208;49.578;11.214;44
1209;53.138;23.15;-1
1210;49.73;10.088;14
1211;47.054;15.408;59
1212;48.114;11.606;12
1213;51.528;7.24;20
1214;47.74;-3.39;88
1215;48.741;9.322;-1
1216;51.438;6.978;19
1217;49.83;9.922;14
1218;53.16;8.214;51
1219;51.118;17.058;73
1220;51.174;5.11;32
1221;56.39;-3.266;90
1222;51.178;3.878;36
1223;48.118;11.534;12
1224;53.49;9.662;-1
1225;50.834;4.28;-1
1226;44.686;10.842;-1
1227;53.86;10.7;-1
1228;55.66728;37.51982;93
1229;48.188;-1.24;88
1230;48.12;-1.214;88
1231;51.394;12.34;53
1232;48.738;9.092;-1
1233;51.456;8.844;41
1234;52.47;10.688;43
1235;51.178;13.546;55
1236;51.898;8.202;41
1237;51.508;18.118;-1
1238;50.807728;4.313599;-1
1239;47.554;7.626;10
1240;55.918;37.746;93
1241;52.554;13.554;-1
1242;51.05;3.716;36
1243;48.598;8.87;-1
1244;45.414;12.372;65
1245;49.368;20.962;-1
1246;52.266;4.61;-1
1247;51.956;7.644;-1
1248;50.982;11.316;-1
1249;50.796;4.372;-1
1250;50.082;18.554;69
1251;48.08;11.96;12
1252;51.056;3.712;36
1253;50.836;4.418;-1
1254;46.07;13.222;-1
1255;45.404;10.982;64
1256;45.394;10.978;64
1257;44.41;8.906;-1
1258;51.198;11.966;-1
1259;45.606;5.302;67
1260;50.874;4.454;-1
1261;51.535;6.92;19
1262;53.084;18.206;75
1263;49.3;8.92;-1
1264;48.228;11.684;12
1265;49.356;2.718;66
1266;53.438;18.942;75
1267;51.774;7.22;-1
1268;42.664;23.316;-1
1269;42.432;25.632;-1
1270;42.522;27.458;81
1271;45.412;10.992;64
1272;45.38;11.028;64
1273;50.862;4.43;-1
1274;48.838;9.33;-1
1275;48.738;9.32;-1
1276;45.438;12.128;65
1277;51.13;6.78;17
1278;48.808;9.246;0
1279;47.688;13.094;-1
1280;52.248;10.81;43
1281;47.696;11.746;12
1282;50.806;4.424;-1
1283;52.516;13.564;-1
1284;52.086;21.066;72
1285;50.768;13.15;54
1286;48.078;11.522;12
1287;51.546;7.276;20
1288;47.762;11.56;12
1289;48.282;8.854;-1
1290;48.122;11.56;12
1291;48.12;11.562;12
1292;53.076;18.25;75
1293;48.324;-1.832;88
1294;55.784;37.572;93
1295;50.878;4.392;-1
1296;50.82;4.336;-1
1297;50.056;8.506;5
1298;51.474;16.904;-1
1299;52.27;20.978;72
1300;50.796;4.322;-1
1301;50.818;4.33;-1
1302;52.178;4.456;31
1303;50.81;4.394;-1
1304;51.23;4.012;-1
1305;52.138;4.464;31
1306;49.01;8.608;2
1307;53.184;8.578;50
1308;50.836;4.438;-1
1309;49.418;8.728;3
1310;45.444;11.078;64
1311;50.838;4.43;-1
1312;50.848522;4.393939;34
1313;53.64;10.05;-1
1314;50.852;4.4;34
1315;53.360085;-1.511002;86
1316;51.148;4.104;-1
1317;48.078;11.876;12
1318;52.098;7.582;-1
1319;47.674;9.472;-1
1320;50.878;4.382;34
1321;51.502;7.553;-1
1322;50.816;4.346;-1
1323;50.81;4.442;-1
1324;50.782;4.332;-1
1325;49.404;7.734;-1
1326;47.872;12.014;12
1327;57.15;-2.134;90
1328;48.748;9.166;0
1329;51.038;16.974;73
1330;50.842;4.456;-1
1331;52.474;10.54;43
1332;55.788;37.572;93
1333;51.5;7.588;-1
1334;42.538;23.66;-1
1335;42.666;23.326;79
1336;44.632;10.472;62
1337;47.422;15.018;59
1338;51.998;7.614;-1
1339;52.072;4.742;30
1340;51.668;6.874;-1
1341;50.872;4.334;-1
1342;51.384;6.908;18
1343;52.266;10.522;43
1344;50.826;4.358;-1
1345;50.789543;4.34443;-1
1346;50.82;4.4;-1
1347;47.993;7.842;10
1348;50.376;8.762;-1
1349;50.796;8.768;-1
1350;49.978;8.298;6
1351;50.858;4.472;-1
1352;47.38;8.522;9
1353;50.772;8.768;-1
1354;52.148;5.592;-1
1355;52.136;5.584;-1
1356;49.48;8.482;3
1357;48.568;13.486;-1
1358;60.214;24.724;-1
1359;44.702;10.622;62
1360;53.45;-2.286;86
1361;49.811375;8.655928;4
1362;51.068;3.688;36
1363;47.984;7.668;10
1364;50.852;4.384;34
1365;53.478;10.182;-1
1366;48.878;9.632;-1
1367;53.662;10.126;-1
1368;52.098;13.176;-1
1369;52.042;6.83;-1
1370;51.292;3.192;37
1371;50.823;4.36;-1
1372;50.834;4.41;34
1373;48.098;7.97;10
1374;48.808;9.16;0
1375;50.85;4.446;-1
1376;51.328;3.204;37
1377;48.412;10.006;7
1378;53.572;9.948;48
1379;48.614;10.226;7
1380;51.786;6.018;-1
1381;52.098;7.582;-1
1382;50.982;4.63;33
1383;49.476;9.634;-1
1384;45.19;5.688;67
1385;53.078;8.72;50
1386;48.41;9.054;-1
1387;48.11;11.592;12
1388;50.85;4.426;-1
1389;50.822;4.376;34
1390;50.836;4.38;34
1391;44.476;20.29;77
1392;52.08;4.748;30
1393;44.384;20.272;77
1394;42.646;23.332;-1
1395;59.338;17.944;91
1396;43.2;27.914;81
1397;59.316;18.162;91
1398;59.384;12.116;83
1399;53.404;-1.502;86
1400;47.128;15.422;59
1401;43.226;27.912;81
1402;50.808;5.226;32
1403;53.088;7.392;-1
1404;50.786;4.326;-1
1405;40.102;18.326;-1
1406;50.944;4.028;-1
1407;50.134;8.626;5
1408;43.206;27.922;81
1409;45.414677;10.946619;64
1410;53.544;9.998;48
1411;48.428474;35.01024;92
1412;48.408665;35.07265;92
1413;48.405857;35.14545;92
1414;48.096;7.96;10
1415;48.47596;35.01698;92
1416;48.467926;35.05562;92
1417;48.343887;35.015;92
1418;48.350994;34.946877;92
1419;48.53398;34.79149;92
1420;48.480858;34.018494;92
1421;48.012;7.724;10
1422;48.607372;34.57051;92
1423;48.298;11.908;12
1424;49.316;6.092;-1
1425;45.458;11.062;64
1426;52.534;13.422;58
1427;52.28131;16.843807;74
1428;52.242706;16.849073;74
1429;52.228035;16.815493;74
1430;52.2318;16.82998;74
1431;53.464;9.954;-1
1432;52.206554;16.826376;74
1433;42.702595;23.329193;79
1434;42.642;23.384;-1
1435;48.374;10.892;11
1436;55.79;37.572;93
1437;52.136;5.592;-1
1438;50.6;4.608;-1
1439;50.6;4.608;-1
1440;50.076;8.848;5
1441;50.792;4.366;-1
1442;51.754;8.016;-1
1443;50.792;4.372;-1
1444;51.712;8.368;41
1445;50.09;19.702;70
1446;42.65;23.364;-1
1447;55.683456;37.591732;93
1448;55.636;37.616;93
1449;49.01;8.426;2
1450;42.782;23.388;-1
1451;55.686;37.588;93
1452;53.404;23.492;-1
1453;51.142;22.486;-1
1454;50.952;4.678;33
1455;42.708;23.31;79
1456;50.834;4.412;-1
1457;47.612;18.906;68
1458;51.334;12.322;53
1459;50.956;4.746;33
1460;52.462;13.524;-1
1461;49.724;9.54;-1
1462;46.992;15.514;59
1463;50.94;5.33;32
1464;48.998;9.3;-1
1465;50.848;4.342;-1
1466;50.944;6.838;16
1467;53.606;10.074;-1
1468;52.798;18.28;75
1469;52.11;5.548;25
1470;51.518;9.974;-1
1471;55.675625;37.574745;93
1472;52.426;17.1;74
1473;48.55;12.132;-1
1474;53.058;9.028;50
1475;51.339542;11.9471;53
1476;51.022;6.764;-1
1477;51.362;6.694;18
1478;50.43158;8.679645;-1
1479;42.60417;23.495722;-1
1480;49.609;11.354;44
1481;53.400196;-1.5754192;86
1482;53.362923;-1.512089;86
1483;52.54;13.386;-1
1484;47.992;7.848;10
1485;53.37;-1.38;86
1486;50.954;5.516;32
1487;50.622;26.25;-1
1488;50.828;6.08;21
1489;50.948;4.706;33
1490;51.45;-2.624;87
1491;53.988;9.47;-1
1492;50.866;4.332;-1
1493;53.362;-1.518;86
1494;50.904;4.2;-1
1495;42.65;24.76;80
1496;51.262;7.066;-1
1497;49.204;8.116;-1
1498;48.008;7.864;10
1499;48.146;11.502;12
1500;53.397045;-1.5076301;86
1501;53.367065;-1.5020585;86
1502;42.69;23.354;79
1503;50.96144;16.354;-1
1504;42.71;23.378;-1
1505;48.816;9.23;0
1506;52.284;9.16;41
1507;44.538;19.228;77
1508;49.386;8.688;3
1509;50.636;7.236;-1
1510;49.716;9.212;-1
1511;53.556;9.946;48
1512;51.43;5.494;-1
1513;50.826;4.376;34
1514;50.004;8.006;-1
1515;48.772;9.176;0
1516;43.554;1.388;89
1517;53.381325;-1.4595938;86
1518;50.892258;4.6923256;33
1519;53.373474;-1.4177406;86
1520;49.82;8.648;4
1521;47.994;7.854;10
1522;51.118;4.176;-1
1523;51.152;4.172;-1
1524;50.948;4.564;33
1525;48.112;18.418;68
1526;51.412;5.54;-1
1527;53.336;-1.51;86
1528;42.678;23.38;-1
1529;42.692;23.314;79
1530;42.808;23.408;-1
1531;45.416664;10.956086;64
1532;48.018;7.816;10
1533;50.92;6.936;16
1534;41.722458;44.749695;-1
1535;51.986;4.348;31
1536;53.36764;-1.3670775;86
1537;42.676;23.262;-1
1538;41.898;44.694;-1
1539;48.768;8.85;-1
1540;54.298;10.172;49
1541;55.74992;37.823517;93
1542;52.22;21.004;72
1543;42.69396;23.359928;79
1544;54.326;10.074;49
1545;53.42112;-1.45468;86
1546;55.82876;37.450066;93
1547;53.357857;-1.483755;86
1548;52.22747;16.826345;74
1549;45.532;5.29;67
1550;52.448708;9.997894;-1
1551;47.999;7.851;10
1552;42.666;23.286;78
1553;52.424;16.968;74
1554;50.832;4.346;-1
1555;53.558;9.94;48
1556;56.324;-2.794;90
1557;53.362564;-1.4854932;86
1558;48.794014;8.956035;-1
1559;49.031113;8.571095;2
1560;48.694;10.16;7
1561;51.27;6.756;17
1562;51.532;7.646;-1
1563;51.535778;7.691727;-1
1564;50.88;12.096;-1
1565;52.516;13.426;58
1566;48.776;9.166;0
1567;51.51769;6.827652;18
1568;48.83046;9.175186;0
1569;50.678;7.172;-1
1570;52.87;8.798;50
1571;48.73;9.112;-1
1572;56.468;-3.004;90
1573;52.244617;16.854717;74
1574;52.14;5.602;-1
1575;52.184;5.614;-1
1576;43.318;21.898;-1
1577;43.31;21.876;-1
1578;52.134;5.596;-1
1579;52.24238;16.846601;74
1580;52.24694;16.859121;74
1581;52.23536;16.837782;74
1582;48.808;11.292;-1
1583;49.144;8.212;2
1584;48.15114;11.614456;12
1585;50.924;4.516;-1
1586;53.364;-1.504;86
1587;46.76;15.942;59
1588;48.716;9.124;-1
1589;55.748;13.194;-1
1590;48.336;14.322;56
1591;48.306;14.374;56
1592;62.382;17.344;91
1593;52.426;13.33;-1
1594;48.781;9.838;-1
1595;48.284;14.375;56
1596;53.326;-6.298;-1
1597;44.446;26.0;-1
1598;48.388;7.754;10
1599;47.408;8.412;9
1600;52.47;13.436;-1
1601;56.96;24.118;-1
1602;54.386;18.394;76
1603;53.602512;10.165106;-1
1604;50.918;6.922;16
1605;50.86;5.714;-1
1606;50.86;5.714;-1
1607;50.86;5.714;-1
1608;50.86;5.714;-1
1609;50.852;5.676;32
1610;50.852;5.676;32
1611;51.62;7.548;-1
1612;45.49;9.188;61
1613;48.594;9.64;-1
1614;51.964115;8.927204;41
1615;50.871002;6.662848;-1
1616;53.502;10.252;-1
1617;52.68;13.592;-1
1618;53.55737;8.094298;51
1619;51.5;7.552;-1
1620;50.83038;4.396111;34
1621;51.336;12.406;53
1622;57.804;12.19;83
1623;50.7226;12.480439;-1
1624;50.09;8.45;5
1625;51.063576;13.758731;55
1626;51.106544;6.6300488;-1
1627;52.001865;4.398638;31
1628;57.20353;-2.2885723;90
1629;48.77;9.212;0
1630;48.202465;16.342789;60
1631;48.20443;16.351622;60
1632;48.202995;16.346733;60
1633;51.624;4.924;-1
1634;50.800346;6.477532;-1
1635;49.82;19.036;69
1636;53.332;9.86;-1
1637;48.100555;-1.7029687;88
1638;49.44;10.954;44
1639;49.148;8.582;2
1640;49.934;8.656;4
1641;48.000126;16.23268;60
1642;51.39407;-1.3230801;-1
1643;52.719254;6.4569006;-1
1644;52.182;8.716;41
1645;49.076;11.29;-1
1646;48.20364;15.628446;60
1647;50.697407;4.0415545;-1
1648;51.694;8.858;41
1649;42.72694;23.339746;-1
1650;52.262;6.172;28
1651;57.684;12.012;83
1652;52.981403;8.862413;50
1653;52.608;13.252;-1
1654;49.512;8.656;3
1655;49.546185;11.943605;-1
1656;50.964237;11.007289;-1
1657;56.905056;24.102821;-1
1658;47.89;11.694;12
1659;46.296;25.29;-1
1660;51.73;5.356;-1
1661;55.802;37.404;93
1662;52.26727;4.620733;-1
1663;52.04893;5.67905;-1
1664;49.794;10.024;14
1665;50.162;8.548;5
1666;46.994;15.498;59
1667;49.5657;9.70026;14
1668;46.994;15.498;59
1669;51.108;17.059;73
1670;45.502;9.146;61
1671;48.824;8.662;-1
1672;53.401756;-1.4656931;86
1673;51.63738;5.2945037;-1
1674;42.61;23.04;-1
1675;49.523415;7.1421885;52
1676;50.992;13.788;55
1677;48.014;0.232;-1
1678;50.896618;4.41776;-1
1679;48.908;8.468;2
1680;53.69;10.114;-1
1681;48.77;9.198;0
1682;49.76;9.664;14
1683;53.094;8.778;50
1684;42.6853;23.2932;78
1685;53.39;-2.328;86
1686;50.808;4.346;-1
1687;51.176;4.452;35
1688;50.39996;21.537615;-1
1689;48.638;-2.02;88
1690;52.065;8.61;41
1691;48.1;-1.664;88
1692;58.184;13.964;83
1693;48.839;9.142;-1
1694;51.58;5.01;-1
1695;50.124;8.678;5
1696;56.956;24.244;-1
1697;50.856197;4.6856956;33
1698;52.368;5.258;-1
1699;48.679073;8.90232;-1
1700;47.982;7.834;10
1701;50.929737;4.5439796;33
1702;52.392;13.066;-1
1703;51.168083;6.9328256;-1
1704;51.280727;4.4205227;35
1705;56.956;24.13;-1
1706;53.52;10.248;-1
1707;48.144;17.136;60
1708;56.892;24.036;-1
1709;48.148;17.128;60
1710;52.11;5.548;25
1711;52.042;6.838;-1
1712;49.96;8.324;6
1713;49.118465;8.205803;2
1714;51.934;10.33;43
1715;53.588;10.026;47
1716;37.493065;14.054247;-1
1717;53.558;10.062;-1
1718;52.274;9.754;42
1719;53.564;9.927;48
1720;51.00889;3.868569;36
1721;51.1;4.006;-1
1722;52.662;5.196;-1
1723;50.973446;4.6505294;33
1724;50.836;4.358;34
1725;53.488;10.006;-1
1726;55.54759;37.49586;93
1727;51.064;7.028;-1
1728;50.845295;5.090189;32
1729;50.812;4.43;-1
1730;50.52;12.152;-1
1731;50.136322;11.011642;44
1732;53.547;9.967;48
1733;52.481026;16.85423;74
1734;49.417706;10.963269;44
1735;50.088;11.414;44
1736;51.955406;5.8407073;24
1737;43.752;26.79;-1
1738;51.42;6.97;19
1739;57.69;11.974;83
1740;42.834404;22.647333;-1
1741;48.10727;12.008467;12
1742;47.596424;10.56339;-1
1743;43.702;22.862;-1
1744;57.65;12.044;83
1745;50.877277;4.3841267;34
1746;53.3667;-1.5003356;86
1747;48.02;7.822;10
1748;51.392;12.24;53
1749;52.01021;4.7082195;30
1750;56.974243;24.139614;-1
1751;56.822;26.056;-1
1752;48.351;8.974;-1
1753;50.948;11.602;-1
1754;50.782;6.074;21
1755;52.006;4.35;31
1756;53.684;10.032;-1
1757;51.004;4.638;33
1758;48.698;9.31;-1
1759;48.105865;-1.6952848;88
1760;42.648;23.37;-1
1761;50.946;6.958;16
1762;51.13;6.732;17
1763;48.229446;-1.1205143;88
1764;50.688;10.908;-1
1765;48.648827;11.535809;-1
1766;49.434;8.684;3
1767;48.162437;11.588553;12
1768;49.863;8.651;4
1769;50.322;11.124;44
1770;50.812237;5.168027;32
1771;50.804024;5.2160225;32
1772;50.86272;5.194425;32
1773;50.802097;5.344052;32
1774;50.809937;5.1677027;32
1775;50.81233;5.184946;32
1776;51.252;6.802;17
1777;50.814358;5.2313323;32
1778;42.71;23.39;-1
1779;48.282;14.398;56
1780;50.819267;5.180875;32
1781;50.884;13.668;55
1782;50.88;4.67;33
1783;52.294376;9.911407;42
1784;49.134;9.194;-1
1785;51.968;5.918;24
1786;50.78213;0.25483677;84
1787;48.202;16.388;60
1788;48.356;10.884;11
1789;51.462;6.76;18
1790;52.162;21.034;72
1791;55.953167;38.05214;93
1792;48.01397;7.850365;10
1793;57.681717;11.970109;83
1794;50.85017;4.383623;34
1795;54.357086;10.130643;49
1796;49.486;10.926;44
1797;49.358;11.256;44
1798;46.286;7.488;-1
1799;48.765;9.185;0
1800;55.702393;37.92505;93
1801;50.936;5.334;32
1802;51.742916;10.051243;-1
1803;51.202;4.444;35
1804;50.898;4.79;33
1805;49.304;12.84;-1
1806;49.814;9.918;14
1807;50.724777;5.092252;32
1808;48.737;9.102;-1
1809;50.978;11.034;-1
1810;48.224247;16.30999;60
1811;56.941505;24.060102;-1
1812;53.56;9.946;48
1813;56.196;15.094;-1
1814;49.648;10.692;44
1815;52.042;5.648;25
1816;48.868;9.996;-1
1817;42.6657;23.2844;78
1818;42.667248;23.286888;78
1819;48.298;14.424;56
1820;55.682;37.564;93
1821;48.161247;11.572446;12
1822;47.846;16.54;60
1823;42.608;23.362;-1
1824;52.374;4.946;-1
1825;52.06083;4.2619414;-1
1826;52.163895;4.4811773;31
1827;48.81;8.954;-1
1828;53.422;7.67;-1
1829;51.996;4.458;31
1830;53.584;7.222;-1
1831;45.217;5.808;67
1832;52.691032;5.2268023;-1
1833;51.826;6.11;-1
1834;51.03;4.686;33
1835;50.808;5.67;32
1836;51.304;6.866;17
1837;47.966;7.958;10
1838;50.082962;8.277189;6
1839;50.986;4.354;-1
1840;48.1;-1.694;88
1841;52.132;11.758;-1
1842;57.67894;11.97632;83
1843;50.298;8.52;5
1844;51.038;6.28;-1
1845;50.074;10.256;14
1846;48.012;10.352;-1
1847;42.66;23.319;-1
1848;52.01169;8.540783;41
1849;55.7244;37.5635;93
1850;53.19061;6.5799766;38
1851;50.828;4.332;-1
1852;50.414;8.05;-1
1853;50.924;5.32;32
1854;53.086;7.394;-1
1855;51.906;4.504;31
1856;51.00326;13.657669;55
1857;52.316;21.166;72
1858;44.55;17.896;-1
1859;52.67774;13.274877;-1
1860;47.633;9.76;-1
1861;51.834;4.706;-1
1862;50.867825;4.375907;34
1863;48.729;9.122;-1
1864;51.14;6.29;-1
1865;50.872;5.306;32
1866;52.346;13.096;-1
1867;47.472;11.214;-1
1868;48.874;9.086;-1
1869;45.478;11.06;64
1870;48.77;9.2;0
1871;48.128;11.592;12
1872;51.148;13.738;55
1873;48.756;9.17;0
1874;44.866825;10.062426;62
1875;50.94;4.386;-1
1876;48.69;9.022;1
1877;51.796;5.808;-1
1878;47.448;8.582;9
1879;48.675774;9.225152;-1
1880;51.638943;7.757855;-1
1881;53.256;10.386;-1
1882;53.362743;-1.4857614;86
1883;47.804;12.116;-1
1884;50.94;4.032;-1
1885;48.36;10.876;11
1886;50.888;4.724;33
1887;47.426;8.398;9
1888;49.862;9.908;14
1889;47.504;7.382;10
1890;56.96;24.178;-1
1891;48.414;9.952;7
1892;53.596;10.06;47
1893;47.525948;19.11644;68
1894;42.71024;23.31436;79
1895;49.012;8.61;2
1896;51.426;4.46;-1
1897;48.692;16.87;60
1898;51.334915;4.3713875;35
1899;51.3;12.394;53
1900;52.486;9.86;42
1901;52.708572;13.274579;-1
1902;50.88;4.217637;-1
1903;52.748;13.452;-1
1904;48.26;8.928;-1
1905;48.736;9.102;-1
1906;51.384;7.122;20
1907;40.472;-3.878;-1
1908;50.774;4.372;-1
1909;48.792;9.154;0
1910;52.052;8.548;41
1911;49.626;9.68;14
1912;51.032;3.71;36
1913;48.796;11.978;13
1914;48.464;8.712;-1
1915;42.93105;23.390917;-1
1916;50.934;5.332;32
1917;50.86;13.664;55
1918;50.39964;21.536852;-1
1919;52.39;10.536;43
1920;51.386;0.016;85
1921;47.456867;10.272177;-1
1922;43.14488;23.70256;-1
1923;48.274;-1.9;88
1924;53.55;10.012;48
1925;52.294334;5.949671;28
1926;48.539;9.268;-1
1927;50.846165;4.43072;-1
1928;50.927574;5.3251104;32
1929;48.402;11.718;12
1930;50.958;6.77;-1
1931;45.744793;11.424389;64
1932;50.866;4.43;-1
1933;50.84;4.346;-1
1934;52.402;9.692;42
1935;50.82146;5.188558;32
1936;50.984;5.822;21
1937;50.984;5.822;21
1938;48.18;16.342;60
1939;50.984;5.822;21
1940;50.83005;4.3419375;-1
1941;48.174;11.566;12
1942;51.208;13.726;55
1943;48.692;9.144;-1
1944;48.152;-1.788;88
1945;42.718388;23.243519;-1
1946;49.4556;11.092671;44
1947;52.772;-3.89;-1
1948;49.084;9.978;-1
1949;52.208;5.488;26
1950;50.847878;4.373835;34
1951;52.026;0.236;-1
1952;52.346;4.678;29
1953;52.08;5.624;25
1954;47.492496;19.019653;68
1955;50.85202;4.26641;-1
1956;48.176;11.792;12
1957;51.069035;3.701629;36
1958;53.304;10.406;46
1959;49.378;8.686;3
1960;50.752;4.268;-1
1961;48.728;9.124;-1
1962;53.519;9.984;48
1963;52.02581;5.634229;25
1964;47.758602;11.5664625;12
1965;54.37;10.028;49
1966;53.38;7.226;-1
1967;50.789616;4.4832454;-1
1968;48.073;7.801;10
1969;52.114;5.718;-1
1970;52.336;21.2;72
1971;44.534;18.7;-1
1972;54.242;10.28;49
1973;48.696;9.14;-1
1974;52.53;13.338;-1
1975;49.414;10.402;-1
1976;48.424;11.258;11
1977;51.19703;2.9822946;37
1978;51.494;7.117;19
1979;51.352;6.412;-1
1980;51.992523;5.6825438;25
1981;52.455;13.323;57
1982;50.86;13.662;55
1983;50.796993;0.2795682;84
1984;50.562;7.262;-1
1985;50.926;5.332;32
1986;57.174;-2.112;90
1987;48.448;9.986;7
1988;49.374;8.584;3
1989;49.374;8.584;3
1990;55.702282;37.531612;93
1991;51.48;7.594;-1
1992;50.844906;4.379626;34
1993;52.63148;10.090763;-1
1994;51.558;6.996;19
1995;50.764;4.332;-1
1996;51.526;9.928;-1
1997;52.989075;-0.74913025;-1
1998;53.36601;-1.3519038;86
1999;42.122;24.746;80
2000;53.37312;-1.4182502;86
2001;53.36937;-1.5047783;86
2002;49.044;8.716;-1
2003;42.234;24.736;80
2004;53.400337;-1.5025973;86
2005;47.842;11.142;-1
2006;48.234;13.006;-1
2007;39.36;22.962;-1
2008;50.93449;5.3350477;32
2009;42.225;24.734;80
2010;50.822;4.358;-1
2011;51.04;13.68;55
2012;48.322;16.204;60
2013;48.180206;11.50817;12
2014;46.256;20.146;68
2015;42.134;24.708;80
2016;52.514;13.462;58
2017;49.246;9.168;-1
2018;45.196;5.696;67
2019;49.03;11.94;13
2020;50.734;4.232;-1
2021;50.76;6.08;21
2022;48.807;9.387;-1
2023;48.622;9.23;-1
2024;42.7;23.124;-1
2025;50.84696;13.517236;55
2026;59.32;18.042;91
2027;48.446;9.156;-1
2028;54.086037;12.118226;-1
2029;50.018;20.014;70
2030;49.61105;8.72635;3
2031;52.47404;13.452797;58
2032;51.386;7.028;19
2033;51.48519;11.962529;53
2034;50.95432;5.3420134;32
2035;51.07;17.053;73
2036;48.812;10.131;-1
2037;53.487957;-1.6195285;86
2038;48.394;9.038;-1
2039;61.652;17.1;91
2040;48.187805;11.869463;12
2041;48.794;9.063;-1
2042;50.983955;3.5786371;36
2043;50.936;4.328;-1
2044;52.04;5.692;-1
2045;53.45;15.496;-1
2046;53.227;10.516;46
2047;50.864;4.406;-1
2048;54.28708;10.1879015;49
2049;51.798;12.174;53
2050;50.593346;4.327386;-1
2051;50.838;4.412;34
2052;52.610878;6.9801874;39
2053;50.90489;4.6202035;33
2054;48.796;9.204;0
2055;50.816;4.416;-1
2056;50.827805;4.4580693;-1
2057;50.845272;4.3950706;34
2058;52.496;13.456;58
2059;51.977753;4.3457336;31
2060;59.332;18.034;91
2061;51.966;19.994;71
2062;48.673;9.451;-1
2063;52.52;13.448;58
2064;57.686703;11.974203;83
2065;57.649033;11.719855;83
2066;52.061096;5.2744565;27
2067;52.361;12.981;-1
2068;50.88156;4.3302255;-1
2069;48.21452;11.549852;12
2070;48.128;11.628;12
2071;50.92139;5.1032567;32
2072;53.547253;9.985266;48
2073;47.5303;19.016289;68
2074;50.770462;0.25733113;84
2075;48.09428;11.481689;12
2076;52.46;13.91;-1
2077;53.543606;7.9406877;-1
2078;51.592;7.052;-1
2079;47.5;19.063;68
2080;50.85625;4.393103;34
2081;50.84493;4.4281774;-1
2082;44.534;18.694;-1
2083;52.232;9.864;42
2084;47.988;7.856;10
2085;44.538;18.678;-1
2086;44.53;18.692;-1
2087;50.86128;4.2890453;-1
2088;52.031837;5.669589;25
2089;52.154;5.58;25
2090;50.186;27.062;-1
2091;50.858;4.368;34
2092;50.168;8.568;5
2093;43.356;1.624;89
2094;49.484;11.112;44
2095;49.936;11.344;44
2096;48.204;16.342;60
2097;59.30342;18.099588;91
2098;50.852;2.83;-1
2099;53.154;18.136;75
2100;48.59;7.752;10
2101;53.216;10.396;46
2102;51.352;6.412;-1
2103;37.09194;-8.683101;-1
2104;52.203053;20.971317;72
2105;52.252;9.124;41
2106;48.578;9.18;-1
