;cluster;Latitude;Longitude
17620;-1;48.342;10.096
17621;45;47.192;-1.552
17622;-1;48.68879;9.708128
17623;-1;47.19;27.558
17624;18;50.958;3.592
17625;-1;52.236;5.71
17626;-1;51.188;6.868
17627;-1;49.51;6.026
17628;34;50.836;19.138
17629;10;51.898;5.462
17630;33;47.347656;19.444296
17631;0;48.83;9.116
17632;-1;50.224;14.348
17633;-1;42.71;23.388
17634;40;42.698;23.342
17635;-1;53.20059;44.997734
17636;-1;42.808;23.422
17637;-1;47.924862;13.829591
17638;-1;50.286;9.452
17639;2;49.489;8.466
17640;34;50.190987;19.748934
17641;-1;47.196;11.88
17642;23;53.446;9.508
17643;10;51.686;5.314
17644;-1;51.77577;6.1204586
17645;-1;44.6;26.032
17646;-1;39.47;-0.376
17647;-1;43.286;23.36
17648;35;51.09;17.216
17649;24;48.096;11.278
17650;30;45.566;10.238
17651;24;48.112;11.298
17652;9;51.46;7.158
17653;-1;51.6;6.524
17654;-1;45.644;13.782
17655;10;51.69224;5.1919785
17656;23;53.484;10.216
17657;-1;43.902;22.262
17658;-1;49.39;6.806
17659;-1;47.694954;17.742233
17660;-1;49.142;9.124
17661;28;51.08;13.716
17662;-1;52.467793;4.825427
17663;-1;46.17;7.222
17664;11;52.058662;5.1368346
17665;-1;42.052425;21.45027
17666;17;50.983;4.457
17667;-1;53.128;17.966
17668;12;52.03113;5.568914
17669;12;52.21;5.412
17670;-1;48.402;9.994
17671;33;47.512;19.104
17672;19;52.704;6.536
17673;22;52.38;9.822
17674;29;52.552;13.434
17675;-1;53.880196;12.24854
17676;43;50.84306;-1.0622112
17677;-1;50.778;7.206
17678;-1;49.122;17.544
17679;17;50.998;4.25
17680;0;48.72;9.118
17681;3;50.084;8.794
17682;40;42.676754;23.3552
17683;-1;51.03;7.584
17684;-1;50.764;6.12
17685;-1;52.03;7.11
17686;-1;54.242;12.453
17687;36;54.372017;18.479752
17688;-1;48.753067;8.863302
17689;32;48.22;16.358
17690;0;48.775;9.131
17691;7;50.944;6.932
17692;-1;48.534;9.196
17693;11;52.08523;5.082025
17694;-1;51.347404;4.3132315
17695;-1;53.04;18.488
17696;-1;40.521214;21.686161
17697;-1;50.95676;6.645601
17698;31;47.03102;15.48911
17699;-1;56.94651;24.247618
17700;-1;50.452;11.636
17701;11;52.084;5.09
17702;36;53.70026;19.965298
17703;-1;50.852;5.672
17704;15;50.788;4.94
17705;-1;53.078;7.386
17706;-1;53.156;18.164
17707;8;51.436;6.774
17708;16;50.834;4.656
17709;43;51.066185;1.0778322
17710;8;51.368;6.782
17711;21;52.430172;8.61772
17712;34;49.782;19.054
17713;0;48.736;9.287
17714;-1;49.962;7.718
17715;-1;42.65555;23.333303
17716;25;49.46226;10.859265
17717;25;49.061462;10.968385
17718;-1;48.81;44.482
17719;24;48.11;11.66
17720;24;48.10974;11.659747
17721;8;51.221;6.774
17722;48;59.134;37.894
17723;-1;53.135303;17.943666
17724;4;47.12269;9.317206
17725;-1;48.96099;9.015625
17726;33;47.566;19.012
17727;-1;53.112;17.98
17728;-1;53.16;17.92
17729;-1;53.15;18.136
17730;30;45.586;10.264
17731;0;48.642;9.142
17732;23;53.583073;10.084988
17733;25;49.528;11.01
17734;38;44.972;19.612
17735;6;47.512527;7.692077
17736;-1;48.232;10.11
17737;19;53.21692;6.5539894
17738;-1;41.712524;21.78599
17739;-1;41.711185;21.78381
17740;12;52.116;5.404
17741;3;49.88;8.649
17742;17;50.935;4.4
17743;12;52.134;5.42
17744;17;50.943;4.393
17745;17;50.916;4.356
17746;17;50.966;4.35
17747;5;47.41;8.232
17748;-1;48.15;14.004
17749;22;52.196;9.904
17750;27;50.841793;12.774939
17751;34;49.472;17.97
17752;-1;48.262;14.208
17753;-1;53.176;18.088
17754;12;52.138;5.446
17755;-1;49.593815;17.247017
17756;4;47.67;9.499
17757;-1;50.19556;6.453816
17758;-1;46.080578;11.206774
17759;45;47.754;-3.364
17760;16;50.918;4.688
17761;25;49.6087;11.001205
17762;-1;52.16;6.736
17763;-1;43.107506;25.588202
17764;-1;48.85764;21.904737
17765;-1;49.0;21.242
17766;-1;51.546;6.912
17767;0;48.783;9.192
17768;9;51.454;7.194
17769;-1;49.804;6.604
17770;-1;48.978;18.066
17771;30;45.358795;9.671332
17772;-1;59.826057;30.167612
17773;33;48.067207;20.631409
17774;-1;52.158;11.574
17775;25;49.48;11.102
17776;6;48.126;7.816
17777;-1;49.444;7.758
17778;15;50.94839;5.308167
17779;14;52.191807;4.6272125
17780;-1;51.27;9.399
17781;48;59.12;37.904
17782;24;48.198;11.468
17783;44;53.358;-1.486
17784;-1;50.77;6.73
17785;-1;52.406;5.28
17786;47;57.338;18.7
17787;16;50.866;4.636
17788;11;52.236;5.188
17789;18;51.0186;3.7109246
17790;3;49.864;8.654
17791;30;45.164;9.704
17792;48;56.23289;43.397293
17793;36;53.340054;19.430494
17794;22;52.202;9.876
17795;24;48.154;11.536
17796;12;52.132;5.422
17797;21;51.715;8.752
17798;19;53.303783;6.605644
17799;-1;41.12;16.874
17800;-1;51.292812;7.3052516
17801;1;49.108;8.28
17802;-1;49.904;14.39
17803;33;47.148;18.954
17804;-1;42.676186;23.567015
17805;-1;49.892;7.936
17806;38;44.014;20.918
17807;19;52.614;6.976
17808;-1;50.878;8.05
17809;23;53.552;9.908
17810;-1;48.296;8.874
17811;-1;53.094;10.016
17812;-1;51.504;7.416
17813;-1;47.74809;40.086437
17814;-1;42.708;23.286
17815;22;52.194;9.894
17816;-1;52.352;5.006
17817;25;49.228;10.546
17818;29;52.344;14.518
17819;-1;44.694;37.79
17820;-1;50.08;8.226
17821;44;53.612;-2.416
17822;48;55.35;36.906
17823;23;53.642;9.956
17824;12;52.132;5.418
17825;-1;51.734;7.288
17826;37;52.242;20.98
17827;-1;41.08705;21.006777
17828;-1;41.08846;21.01296
17829;-1;51.743;7.176
17830;33;47.488;19.268
17831;-1;47.446;21.636
17832;27;50.678;12.28
17833;22;52.122;9.952
17834;-1;47.816;13.072
17835;-1;42.01369;21.459843
17836;-1;51.95;7.608
17837;-1;49.717907;11.901015
17838;-1;51.256;9.41
17839;11;52.22;5.172
17840;-1;49.072;17.462
17841;-1;50.546;7.12
17842;24;48.024;11.09
17843;-1;46.52868;7.6737604
17844;41;42.438;25.631
17845;22;52.478;10.1
17846;17;50.958;4.288
17847;35;51.1;17.068
17848;10;51.438;5.47
17849;7;50.914;6.758
17850;-1;51.544;7.677
17851;3;50.124;8.766
17852;-1;56.096;12.664
17853;29;52.56;13.502
17854;28;51.032;13.742
17855;22;52.319;9.928
17856;-1;45.656;11.74
17857;18;51.062;3.728
17858;33;47.608;19.366
17859;45;48.77;-1.564
17860;22;52.368;9.966
17861;29;52.67;13.544
17862;12;52.118;5.408
17863;-1;51.442;10.564
17864;0;48.84;9.198
17865;19;53.334;6.512
17866;-1;48.676;9.68
17867;8;51.216;6.778
17868;48;59.082;37.928
17869;-1;42.664;21.152
17870;15;50.859528;5.1116867
17871;-1;43.654;3.884
17872;-1;48.842;8.925
17873;12;52.134;5.438
17874;-1;48.455;9.388
17875;-1;48.46947;7.960897
17876;-1;52.498;5.52
17877;-1;42.072;21.504
17878;-1;42.05;21.516
17879;-1;60.45;23.238
17880;-1;44.9;-0.764
17881;10;51.69033;5.213816
17882;0;48.81;9.204
17883;0;48.836;9.172
17884;30;45.36704;9.693209
17885;26;53.014;8.886
17886;-1;48.616;9.54
17887;37;52.206;21.018
17888;5;47.574;8.58
17889;30;45.328;9.598
17890;-1;51.902;-8.462
17891;-1;48.306;14.29
17892;5;47.51271;8.594621
17893;5;47.557007;8.32182
17894;46;43.516;1.498
17895;22;52.622;9.23
17896;-1;48.546;9.896
17897;23;53.56;9.95
17898;46;43.522;1.348
17899;7;51.222;7.01
17900;25;49.57;10.986
17901;33;47.516;18.828
17902;-1;49.501;7.773
17903;30;45.38094;9.674621
17904;29;52.530743;13.630299
17905;31;47.066;15.45
17906;7;50.964;6.948
17907;29;52.372;13.61
17908;20;52.969273;5.9144855
17909;23;53.712;9.68
17910;-1;48.8;9.388
17911;24;48.099762;11.771436
17912;-1;51.864;-2.246
17913;29;52.674;13.574
17914;30;45.362404;9.695373
17915;48;55.822;37.33
17916;12;52.136;5.424
17917;29;52.542;13.414
17918;39;45.166;5.736
17919;12;52.138;5.44
17920;-1;51.552;9.874
17921;32;48.172;17.07
17922;48;55.82;37.49
17923;-1;51.114;6.542
17924;-1;51.34;3.24
17925;-1;44.618;33.604
17926;-1;44.686;37.628
17927;-1;50.028;9.258
17928;-1;48.6868;8.997248
17929;41;42.142;24.766
17930;30;45.544;10.218
17931;-1;51.518;6.918
17932;26;53.132;8.23
17933;23;53.606;9.872
17934;40;42.684;23.36
17935;-1;50.182;9.144
17936;33;47.668;19.326
17937;10;51.476;5.704
17938;15;50.87;5.524
17939;22;52.21;10.007
17940;11;52.116;5.286
17941;38;43.864;21.41
17942;8;51.45;6.614
17943;-1;42.678;23.294
17944;-1;42.632;23.44
17945;24;48.798;11.77
17946;-1;48.561;8.775
17947;29;52.602;13.434
17948;14;52.11693;4.444151
17949;28;50.942;13.748
17950;33;47.648;19.03
17951;31;47.074;15.404
17952;31;48.036;15.78
17953;-1;44.392536;28.662687
17954;29;52.614;13.5
17955;0;48.876;9.086
17956;-1;51.478;7.403
17957;12;52.122;5.422
17958;23;53.564;9.942
17959;14;52.058235;4.346243
17960;-1;45.656;25.586
17961;-1;50.18;9.116
17962;22;52.42;10.538
17963;-1;52.402;6.608
17964;-1;49.752;6.094
17965;-1;44.637993;11.187902
17966;29;52.618;13.488
17967;21;51.782;8.824
17968;25;49.414;11.01
17969;3;50.096;8.448
17970;23;53.608;9.958
17971;-1;51.914;7.526
17972;10;51.758;5.784
17973;47;60.623146;15.605188
17974;9;51.459;7.191
17975;34;49.9237;19.818378
17976;-1;51.76;19.528
17977;14;52.080105;4.3988066
17978;21;51.906;8.404
17979;1;49.047;8.38
17980;-1;49.7148;16.264631
17981;32;47.838;16.49
17982;-1;51.61;7.558
17983;30;45.524;10.24
17984;31;46.982;15.248
17985;33;47.834293;19.04181
17986;5;47.535187;8.280603
17987;32;48.206;16.402
17988;33;46.088;18.268
17989;-1;52.494;5.502
17990;-1;51.982;-8.514
17991;-1;40.2;44.582
17992;-1;60.01145;30.267223
17993;-1;42.66;23.366
17994;-1;42.702;23.312
17995;27;51.494;11.964
17996;10;51.658;5.658
17997;28;51.02;13.77
17998;-1;51.077362;-1.7903196
17999;10;51.596;5.678
18000;29;52.584;13.366
18001;42;43.208;27.904
18002;-1;50.541237;30.167147
18003;29;52.526;13.408
18004;32;48.2;16.332
18005;-1;45.624;11.76
18006;-1;59.928;10.878
18007;4;47.69;8.898
18008;35;51.055847;17.30188
18009;-1;51.334;4.362
18010;-1;40.547123;21.754423
18011;-1;51.279;4.443
18012;38;44.534;18.678
18013;-1;56.482;9.154
18014;-1;51.277;4.417
18015;23;53.746;9.97
18016;-1;51.002796;7.5929055
18017;-1;51.274;4.434
18018;6;48.172;8.058
18019;-1;51.262;6.336
18020;17;50.902;4.204
18021;24;47.856;10.956
18022;17;50.838;4.226
18023;-1;50.74287;10.862904
18024;17;50.766;4.474
18025;29;52.559273;13.411538
18026;25;49.466;11.086
18027;22;52.238;10.68
18028;6;48.01;7.852
18029;10;51.56208;5.678898
18030;17;50.846;4.136
18031;-1;60.008;30.404
18032;33;47.576;19.27
18033;-1;50.65248;10.675602
18034;-1;50.292;6.666
18035;30;44.768;9.6
18036;17;50.926;4.364
18037;42;43.434;28.338
18038;23;54.302;10.064
18039;17;50.867;4.254
18040;-1;48.845608;12.978462
18041;-1;40.182;44.498
18042;28;51.162;13.574
18043;17;50.908;4.35
18044;-1;44.764;37.688
18045;11;52.220993;5.1421247
18046;17;50.94;4.324
18047;30;45.524;10.194
18048;-1;51.53;5.05
18049;-1;48.15988;21.152351
18050;-1;46.54009;24.579075
18051;-1;46.764652;25.01146
18052;9;51.42;7.032
18053;16;50.834;4.718
18054;11;52.228176;5.1771655
18055;29;52.421;13.754
18056;38;44.538;18.532
18057;22;52.168;9.866
18058;9;51.382;7.074
18059;25;49.510128;10.981893
18060;34;49.53883;18.301924
18061;27;50.934;11.59
18062;-1;42.67;23.258
18063;-1;49.508;7.771
18064;29;52.477;13.523
18065;23;54.37812;10.20271
18066;-1;55.154;14.722
18067;-1;59.322;13.486
18068;-1;51.63;7.254
18069;25;49.466;11.002
18070;29;52.47263;13.342979
18071;26;53.286;8.534
18072;26;53.064;8.926
18073;-1;44.758;37.686
18074;29;52.486;13.386
18075;-1;39.386;-3.21
18076;26;53.031624;8.6922865
18077;19;53.2;6.08
18078;-1;47.592;17.64
18079;39;45.590786;5.2848463
18080;3;50.084;8.576
18081;22;52.192;9.886
18082;2;49.444;8.522
18083;43;51.754;-0.332
18084;-1;49.32;8.446
18085;28;50.87319;13.6245575
18086;-1;51.554;10.055
18087;41;42.122;24.732
18088;-1;54.1612;10.910756
18089;18;51.05;3.716
18090;33;47.468;19.306
18091;-1;51.756294;14.327935
18092;-1;44.384;0.512
18093;-1;42.652;23.314
18094;48;55.586403;38.205055
18095;-1;48.66829;9.00814
18096;22;52.198;9.92
18097;30;45.36331;9.690453
18098;3;49.984;8.404
18099;30;45.166023;9.758681
18100;4;47.718;9.064
18101;-1;48.852;8.986
18102;-1;43.77;4.008
18103;32;48.212135;17.156427
18104;2;49.375458;8.702324
18105;-1;49.792;9.946
18106;-1;49.26;8.636
18107;-1;50.436;7.826
18108;37;52.232;21.038
18109;37;52.52029;20.687534
18110;-1;48.514;14.5
18111;3;49.863;8.639
18112;38;44.818;20.478
18113;26;53.009296;8.949799
18114;15;50.88;5.502
18115;9;51.408;7.132
18116;-1;49.998;10.246
18117;45;47.652;-2.73
18118;21;51.832;8.296
18119;29;52.476;13.334
18120;29;52.465;13.324
18121;-1;40.521217;21.686106
18122;29;52.528;13.316
18123;-1;48.68;8.89
18124;-1;50.223557;14.344896
18125;-1;48.918;9.124
18126;23;53.586;9.692
18127;38;44.452;18.652
18128;48;55.652;37.71
18129;30;45.35982;9.681828
18130;-1;48.464;14.27
18131;45;47.505417;-2.6230576
18132;-1;42.672;23.256
18133;9;51.508;7.018
18134;23;53.574;10.054
18135;-1;45.43562;10.949663
18136;14;52.042202;4.760454
18137;27;51.28;12.584
18138;-1;53.17;18.16
18139;-1;48.578;13.458
18140;-1;50.846;3.224
18141;14;52.034;4.644
18142;-1;52.506;5.492
18143;-1;51.542;7.314
18144;30;45.170574;9.7579565
18145;-1;45.508;12.232
18146;29;52.406;13.23
18147;24;48.0;10.584
18148;9;51.442;7.016
18149;29;52.184;13.422
18150;21;52.038;8.524
18151;-1;50.056;14.398
18152;19;53.258137;6.515904
18153;15;50.93;5.334
18154;-1;57.601654;12.100873
18155;0;48.854;9.158
18156;30;45.16391;9.766937
18157;47;59.376;18.01
18158;-1;50.744;7.114
18159;8;51.428;6.796
18160;1;49.0289;8.453721
18161;-1;49.908;8.126
18162;-1;50.074;10.224
18163;-1;42.669117;23.283884
18164;24;48.116;11.58
18165;-1;50.81257;8.761551
18166;19;53.173832;7.0968623
18167;-1;46.92651;7.735075
18168;29;52.55;13.164
18169;-1;52.508858;5.4607577
18170;-1;52.561615;5.6415186
18171;-1;52.54048;5.504367
18172;-1;52.391823;5.268074
18173;-1;52.491405;5.4572544
18174;29;52.464;13.428
18175;-1;52.517307;5.512281
18176;3;49.994;8.41
18177;2;49.436;8.49
18178;-1;52.35929;5.1986504
18179;-1;52.514416;5.7261734
18180;-1;50.836;10.948
18181;25;49.42;11.04
18182;29;52.412;13.554
18183;1;48.796;8.44
18184;-1;48.59;9.354
18185;-1;51.388;6.196
18186;25;49.5;10.416
18187;-1;50.81156;8.774806
18188;17;51.018;4.2
18189;24;48.358;10.854
18190;-1;50.824303;3.2859046
18191;23;53.922;10.728
18192;-1;50.618;7.346
18193;24;48.19;11.367
18194;23;53.566;10.042
18195;-1;51.6;7.31
18196;30;45.16922;9.758526
18197;-1;50.74243;7.0935946
18198;24;48.122;11.576
18199;19;53.41;6.71
18200;23;54.3;10.18
18201;-1;51.102;6.514
18202;25;49.5;10.418
18203;46;43.61;1.45
18204;33;47.526;18.986
18205;46;43.616;1.434
18206;48;54.918133;39.253433
18207;21;52.312;9.116
18208;29;52.587265;13.404775
18209;48;55.714;37.794
18210;25;49.357666;11.058678
18211;43;51.482;-0.58
18212;45;47.662;-2.75
18213;40;42.684;23.35
18214;-1;41.158;-8.68
18215;-1;48.28964;18.036287
18216;47;59.528;17.886
18217;0;48.778;9.206
18218;-1;42.665;23.283
18219;7;50.96;6.888
18220;-1;52.514;5.708
18221;-1;52.352;4.808
18222;-1;44.066;2.982
18223;23;53.65;9.916
18224;30;45.165134;9.758198
18225;28;51.1;13.998
18226;3;50.15;8.568
18227;26;53.149;8.205
18228;31;47.051;15.461
18229;-1;52.49;5.448
18230;28;51.026;13.792
18231;20;52.89;6.04
18232;25;49.519;11.064
18233;25;49.468;10.992
18234;32;48.196;16.299
18235;13;51.848;5.768
18236;24;48.106;11.544
18237;-1;51.496;7.606
18238;19;53.01;6.508
18239;-1;48.458;7.93
18240;-1;50.81363;3.287393
18241;-1;49.372;8.166
18242;14;52.166;4.498
18243;14;52.18352;4.507226
18244;7;50.918;7.092
18245;24;48.414;11.478
18246;-1;51.552;6.21
18247;-1;48.832;12.472
18248;31;47.075;15.425
18249;-1;52.484;4.766
18250;-1;42.00824;21.336777
18251;-1;42.03096;21.349401
18252;21;51.744;8.854
18253;46;43.514;1.5
18254;2;49.553;8.675
18255;7;50.972;7.009
18256;46;43.506;1.5
18257;-1;51.436;6.544
18258;46;43.514;1.512
18259;-1;50.698;7.164
18260;29;52.39885;13.060969
18261;-1;49.246;9.1
18262;-1;50.72128;6.011256
18263;24;48.114;11.442
18264;28;50.62542;13.105274
18265;46;43.488;1.472
18266;48;54.146;38.734
18267;26;53.134;8.196
18268;45;47.674;-2.05
18269;25;49.484;11.242
18270;-1;48.90855;1.7322377
18271;-1;39.56979;2.637109
18272;-1;42.00802;21.327713
18273;-1;42.00795;21.364452
18274;-1;55.476;14.282
18275;-1;51.524925;3.9005542
18276;6;48.007;7.866
18277;-1;50.65;6.888
18278;0;48.737427;9.319512
18279;47;59.364;18.018
18280;34;49.842052;18.290298
18281;-1;49.83;9.922
18282;-1;52.492287;4.644591
18283;43;51.499226;0.00575334
18284;35;52.1575;17.161158
18285;28;51.069;13.739
18286;23;53.514;9.988
18287;-1;50.806;8.774
18288;-1;52.246;4.82
18289;24;48.348;10.98
18290;33;47.484;19.064
18291;-1;48.855;10.506
18292;-1;50.146;8.174
18293;29;52.452;13.625
18294;-1;46.611366;13.5387535
18295;-1;53.144;7.57
18296;34;49.908;18.356
18297;-1;51.44906;7.3454895
18298;29;52.216;13.448
18299;14;52.178;4.512
18300;14;52.18;4.512
18301;34;49.892;18.914
18302;29;52.496;13.338
18303;-1;42.63;23.38
18304;23;54.305035;10.124928
18305;29;52.422;13.754
18306;26;53.515152;8.591832
18307;27;50.626;12.922
18308;-1;50.524;8.676
18309;-1;52.388;4.928
18310;22;52.984;9.85
18311;7;50.998;7.098
18312;0;48.794;9.264
18313;-1;42.712536;23.419237
18314;-1;51.556564;4.639654
18315;-1;51.522;7.266
18316;-1;51.9858;5.759143
18317;7;50.936;6.764
18318;-1;51.78829;11.147553
18319;27;50.48;12.11
18320;-1;50.648;7.312
18321;38;44.446568;20.61175
18322;-1;38.734;-9.138
18323;12;51.978;5.33
18324;-1;48.038;14.346
18325;-1;48.714;9.584
18326;30;45.478;9.168
18327;30;45.149803;10.011258
18328;18;51.196095;3.8229606
18329;-1;48.572;7.838
18330;10;51.44;5.418
18331;-1;52.742;11.42
18332;-1;48.73581;9.33956
18333;22;52.352;10.912
18334;24;48.394;10.84
18335;30;45.166866;9.758328
18336;19;53.224;6.554
18337;30;45.138;9.816
18338;-1;54.802;9.456
18339;-1;51.528;4.442
18340;-1;51.854;6.622
18341;-1;52.48604;5.453485
18342;0;48.8;9.216
18343;-1;49.502316;17.703968
18344;-1;53.34;-6.308
18345;-1;56.07;12.698
18346;9;51.48365;7.1104317
18347;21;51.992;8.648
18348;21;52.01;8.611
18349;33;47.466;19.024
18350;33;47.442245;18.898458
18351;5;47.382;8.168
18352;33;47.44517;18.905535
18353;33;47.434887;18.916124
18354;33;47.43567;18.913275
18355;33;47.44301;18.898287
18356;-1;48.908;2.272
18357;33;47.429367;18.912985
18358;33;47.4395;18.916782
18359;5;47.22;8.688
18360;33;47.43;18.92
18361;33;47.441067;18.915302
18362;19;53.22223;6.582206
18363;28;51.07;13.754
18364;-1;46.10478;12.869365
18365;-1;46.183136;12.757669
18366;18;51.04085;3.7347696
18367;21;51.842;8.276
18368;23;54.320072;9.663243
18369;-1;52.294;6.76
18370;2;49.686;8.676
18371;0;48.773;9.174
18372;6;47.738;7.998
18373;22;52.194;9.9
18374;-1;42.828;23.382
18375;35;50.496;15.798
18376;-1;50.718;7.072
18377;4;47.42;9.31
18378;24;48.178;11.602
18379;1;48.812;8.198
18380;-1;51.766;6.846
18381;27;50.864;12.766
18382;24;47.782;10.618
18383;-1;42.296097;9.17804
18384;24;48.39543;11.762594
18385;-1;49.826;6.004
18386;24;48.87;11.074
18387;-1;52.65;8.116
18388;10;51.553715;5.487318
18389;-1;50.393818;12.328354
18390;7;51.05624;6.8184786
18391;24;48.138;11.64
18392;-1;48.168;12.818
18393;-1;51.502;10.722
18394;-1;46.112;12.902
18395;19;53.254;6.456
18396;20;53.086;5.834
18397;28;51.56;14.368
18398;-1;52.114;11.616
18399;41;42.522;24.8
18400;9;51.486206;7.053045
18401;-1;51.444;10.56
18402;-1;51.254574;5.7316794
18403;-1;65.012;25.464
18404;-1;57.654;11.88
18405;12;52.118;5.406
18406;9;51.48;7.006
18407;-1;41.974;21.456
18408;9;51.43;7.254
18409;12;52.114;5.424
18410;8;51.329;6.826
18411;25;49.45;11.052
18412;31;47.076;15.43
18413;24;48.186;11.554
18414;-1;57.346;12.15
18415;24;48.272;11.18
18416;-1;42.004;21.364
18417;-1;51.208;10.468
18418;47;59.374;18.01
18419;47;59.282;18.344
18420;-1;52.384;4.882
18421;-1;65.87;13.21
18422;-1;52.2085;5.9962287
18423;-1;52.21067;5.9599705
18424;35;51.056;16.88
18425;-1;52.223614;5.970809
18426;-1;52.216084;6.004345
18427;-1;52.212498;5.9620914
18428;-1;52.218952;5.9614697
18429;-1;52.212097;5.964028
18430;-1;59.926;10.75
18431;-1;52.19697;5.994762
18432;-1;52.193672;5.963803
18433;-1;52.222816;5.973105
18434;-1;52.210293;5.9680686
18435;0;48.808;9.222
18436;6;47.877;7.655
18437;47;59.42;17.842
18438;22;52.376;9.738
18439;-1;51.444;3.582
18440;47;59.37;18.016
18441;-1;50.07986;8.93306
18442;47;59.306;18.024
18443;19;53.232;6.556
18444;-1;49.479332;7.78126
18445;-1;63.772;20.228
18446;25;49.5;11.4
18447;-1;56.33956;9.246039
18448;47;59.302;18.204
18449;17;50.88;4.35
18450;29;52.68;13.606
18451;-1;48.791;8.964
18452;30;45.194;9.142
18453;-1;49.91;12.53
18454;-1;42.001064;21.37394
18455;-1;41.994896;21.426037
18456;-1;48.9989;9.29107
18457;6;47.989;7.842
18458;-1;51.325844;5.7967954
18459;-1;50.858;6.586
18460;-1;42.000046;21.465218
18461;-1;42.000877;21.462784
18462;-1;42.0;21.464
18463;-1;41.978;21.464
18464;-1;41.970432;21.479685
18465;5;47.364;8.464
18466;-1;42.008;21.356
18467;14;51.922;4.488
18468;44;53.33;-1.18
18469;-1;50.946;6.628
18470;-1;50.656;7.216
18471;-1;50.004;14.356
18472;42;43.270138;27.938389
18473;25;49.376;11.08
18474;-1;49.58986;17.272324
18475;-1;48.41;9.934
18476;29;52.546;13.418
18477;-1;47.26;11.422
18478;48;55.762;37.78
18479;-1;48.924;12.204
18480;14;51.786;4.662
18481;0;48.856;9.088
18482;0;48.863354;9.190431
18483;19;52.852;6.176
18484;39;46.241093;5.974187
18485;24;48.146;11.74
18486;-1;62.834;27.606
18487;32;48.18502;16.05969
18488;23;53.596;9.96
18489;22;52.108517;10.592309
18490;-1;51.0;-3.112
18491;33;47.483;19.123
18492;38;44.816;20.484
18493;48;55.696;37.96
18494;16;50.886127;4.7002954
18495;22;52.158;9.968
18496;3;50.376;8.742
18497;23;54.074;9.994
18498;33;46.247047;18.144388
18499;29;52.425;13.538
18500;1;49.046;8.38
18501;46;43.623333;1.439091
18502;-1;40.088;18.346
18503;39;45.768;4.884
18504;29;52.38893;13.094062
18505;29;52.38896;13.094062
18506;0;48.764;9.166
18507;-1;50.765865;3.3029757
18508;36;53.7;19.958
18509;25;49.418;11.064
18510;31;47.136;15.42
18511;-1;51.622;7.54
18512;13;51.772;5.852
18513;-1;49.186966;8.009146
18514;-1;41.92068;21.468597
18515;5;47.526;8.538
18516;43;50.792;0.252
18517;8;51.382;6.702
18518;-1;50.813625;3.1906536
18519;-1;48.892;9.544
18520;-1;49.004;12.066
18521;-1;40.195457;44.46963
18522;23;53.346;10.248
18523;23;53.600544;10.000478
18524;-1;52.744;4.9
18525;23;53.668;9.578
18526;14;52.073685;4.740611
18527;-1;44.842;37.556
18528;-1;48.902;9.41
18529;24;48.170235;11.826053
18530;10;51.614376;5.539888
18531;-1;50.83359;3.2351978
