;cluster;Latitude;Longitude
11482;31;51.92;4.492
11483;-1;49.83693;8.11073
11484;44;49.404;11.092
11485;64;44.488;11.288
11486;-1;52.152;6.366
11487;91;43.636;1.518
11488;44;49.832;10.746
11489;-1;47.82969;22.124159
11490;-1;40.924683;14.4812355
11491;2;49.068;8.658
11492;91;43.064;0.16
11493;91;43.18;-0.028
11494;82;42.883;24.712
11495;69;47.476;19.04
11496;38;53.077118;6.3941216
11497;82;42.1;25.222
11498;78;44.014;20.466
11499;38;53.132;6.574
11500;44;49.358;11.256
11501;96;55.6803;37.515347
11502;84;42.524;12.052
11503;-1;51.111;7.503
11504;-1;49.486;9.64
11505;-1;51.798;21.588
11506;-1;42.728;23.256
11507;-1;52.346;14.516
11508;49;54.362694;10.193615
11509;-1;52.426;9.424
11510;8;47.55;7.59
11511;65;45.380203;11.043306
11512;-1;49.474;8.466
11513;59;52.514;13.463
11514;69;48.064;20.624
11515;85;57.746;11.78
11516;-1;52.698;6.314
11517;15;50.764;7.184
11518;12;48.1072;12.008317
11519;38;53.036;6.74
11520;-1;50.346;11.872
11521;36;51.058;3.734
11522;-1;50.03;21.952
11523;23;51.628986;5.534184
11524;9;47.688;9.157
11525;-1;48.65;9.29
11526;-1;47.842;13.096
11527;2;48.916;8.38
11528;38;52.85065;6.604316
11529;70;50.184;18.966
11530;69;47.46;19.034
11531;-1;53.71586;19.940851
11532;69;47.462;19.03
11533;65;45.940643;11.110498
11534;-1;53.69463;19.981346
11535;37;50.632;3.07
11536;-1;53.69138;19.961319
11537;-1;53.705185;19.962349
11538;-1;53.68995;19.971205
11539;-1;53.69458;19.96789
11540;-1;53.69582;19.955927
11541;-1;53.716408;19.984283
11542;-1;53.693752;19.944096
11543;59;52.486;13.424
11544;-1;56.992;24.292
11545;4;49.736;8.734
11546;-1;53.628;10.015
11547;-1;46.877926;22.880598
11548;-1;46.753925;23.62534
11549;-1;42.656;23.264
11550;-1;52.037758;7.4682384
11551;-1;46.770546;23.55353
11552;-1;46.776634;23.562654
11553;81;42.670376;23.329872
11554;81;42.67;23.33
11555;93;59.744;18.206
11556;7;48.885918;10.046141
11557;-1;51.246;7.149
11558;-1;52.11;20.964
11559;18;51.389;6.815
11560;-1;50.86;19.226
11561;-1;52.054;-9.494
11562;8;47.567432;7.5888276
11563;-1;50.271038;9.305541
11564;-1;49.482;8.474
11565;52;49.374;6.776
11566;38;53.209606;6.6976395
11567;-1;48.848;8.924
11568;96;55.856;37.186
11569;-1;53.154697;7.0317693
11570;74;51.16119;17.127739
11571;17;51.236;6.742
11572;22;51.49485;5.39591
11573;-1;51.43817;5.5179
11574;-1;52.256;21.048
11575;96;55.613026;37.71438
11576;96;55.576;38.242
11577;54;51.55;11.858
11578;23;51.573524;5.46224
11579;-1;41.932;25.904
11580;-1;52.56627;13.345741
11581;-1;52.56627;13.345741
11582;12;48.178;11.578
11583;-1;49.302;9.306
11584;38;53.038;6.666
11585;-1;48.678;9.28
11586;78;44.188;21.094
11587;85;57.68;11.982
11588;8;47.4;8.062
11589;60;47.376;15.08
11590;91;41.366;2.072
11591;-1;51.208;8.904
11592;-1;48.554;8.82
11593;69;47.38787;18.938559
11594;69;47.362;18.93
11595;96;55.931828;37.499973
11596;38;52.94;6.834
11597;-1;51.634;5.566
11598;-1;51.91403;4.337483
11599;12;48.08;11.677
11600;29;52.325;4.873
11601;-1;51.66;5.616
11602;-1;48.72;9.315
11603;-1;51.268;7.141
11604;23;51.616802;5.4539084
11605;-1;48.161015;8.609623
11606;23;51.621002;5.4453673
11607;30;52.028;4.696
11608;18;51.374;6.75
11609;-1;52.218;1.48
11610;-1;46.26258;20.189096
11611;-1;51.607544;5.606553
11612;-1;43.84885;25.955387
11613;-1;52.22587;6.9037004
11614;-1;50.89;15.796
11615;-1;59.927273;10.877884
11616;71;50.12839;20.13457
11617;72;51.358;19.876
11618;-1;52.956;4.772
11619;92;57.136;-2.108
11620;66;45.47428;11.856271
11621;96;55.638;37.356
11622;-1;48.336;10.454
11623;13;49.308;12.178
11624;-1;53.25083;6.142637
11625;-1;51.403385;21.143059
11626;3;49.272;8.59
11627;-1;48.884;8.762
11628;-1;52.140465;12.58674
11629;38;52.898;6.502
11630;-1;48.824;9.118
11631;-1;42.72542;24.118263
11632;-1;43.15;23.652
11633;-1;46.861694;9.893881
11634;10;47.443493;8.674338
11635;77;54.267475;18.539562
11636;89;51.462;-2.565
11637;17;51.246548;6.790853
11638;-1;42.436;18.514
11639;-1;47.656654;23.641956
11640;-1;48.12992;9.786468
11641;40;53.25536;5.7617445
11642;-1;51.908;-8.474
11643;33;50.873;4.698
11644;17;51.192;6.788
11645;82;42.12;24.738
11646;94;50.462;30.432
11647;-1;51.698982;4.8813577
11648;35;51.20231;4.448712
11649;91;42.958;1.598
11650;-1;52.398;7.024
11651;2;49.036484;8.447313
11652;33;50.884;4.768
11653;-1;57.142;24.826
11654;82;42.176;24.708
11655;38;52.907787;6.8060775
11656;-1;42.618;23.366
11657;-1;52.22634;5.1777496
11658;-1;42.67;23.228
11659;36;51.04476;3.7542853
11660;-1;52.66239;4.7175145
11661;91;43.06;0.104
11662;82;42.152;24.744
11663;-1;42.602;23.398
11664;23;51.625874;5.424302
11665;23;51.620148;5.445654
11666;23;51.618427;5.470617
11667;-1;43.91;22.256
11668;82;42.119;24.778
11669;-1;49.08;19.302
11670;63;44.954;10.068
11671;-1;48.650112;9.2117605
11672;83;43.356;27.672
11673;-1;48.632;9.461
11674;-1;39.366;22.94
11675;9;47.844;8.966
11676;33;50.882;4.718
11677;38;52.851078;6.504392
11678;38;52.975163;6.806186
11679;19;51.443;6.997
11680;-1;50.732;4.276
11681;-1;52.73;6.47
11682;38;52.952;6.79
11683;33;50.868;4.696
11684;-1;42.706;18.344
11685;23;51.558914;5.5121346
11686;38;53.168106;6.468305
11687;78;44.013966;20.918304
11688;23;51.570217;5.474299
11689;33;50.872;4.717
11690;-1;52.192593;20.880753
11691;12;48.098;11.582
11692;-1;51.84;7.258
11693;38;52.854427;6.5049453
11694;33;50.872;4.712
11695;22;51.495647;5.386592
11696;-1;49.244;7.726
11697;39;52.661404;6.859567
11698;63;44.804;10.22
11699;54;51.288;12.068
11700;33;50.891;4.73
11701;-1;51.16535;6.999461
11702;62;45.440704;9.097718
11703;-1;52.848297;-7.33828
11704;91;43.138;0.072
11705;33;50.884;4.721
11706;-1;49.534;6.378
11707;-1;52.731266;6.172369
11708;39;52.84098;6.887577
11709;-1;51.31;16.904
11710;38;52.96483;6.658605
11711;33;50.928;4.706
11712;96;55.774;37.694
11713;-1;48.7413;44.4054
11714;57;48.282;14.282
11715;-1;52.69538;6.226505
11716;19;51.448;7.028
11717;-1;52.68183;6.6611657
11718;-1;47.914;10.642
11719;46;53.234238;10.410002
11720;-1;53.173855;5.4156814
11721;86;50.81;0.284
11722;33;50.892;4.726
11723;12;48.106;12.008
11724;33;50.89;4.744
11725;40;52.968;5.816
11726;18;51.36;6.686
11727;39;52.73099;6.9647846
11728;22;51.50853;5.3956537
11729;22;51.497353;5.385636
11730;33;50.865;4.741
11731;23;51.620132;5.44473
11732;-1;39.366;22.94
11733;23;51.61669;5.4355855
11734;33;50.898;4.734
11735;23;51.62306;5.4292316
11736;23;51.60906;5.4573474
11737;90;46.192;-1.076
11738;23;51.619633;5.4377112
11739;22;51.51081;5.401446
11740;90;46.163353;-1.09737
11741;33;50.892;4.696
11742;-1;51.476;5.7
11743;22;51.506138;5.3664536
11744;-1;51.626;5.5423503
11745;23;51.571545;5.451462
11746;33;50.89;4.726
11747;86;50.79906;0.31436026
11748;23;51.621937;5.4244723
11749;23;51.627113;5.4135776
11750;-1;51.992;4.206
11751;23;51.578;5.456
11752;33;50.889;4.692
11753;-1;39.366;22.94
11754;64;44.504993;11.369441
11755;38;52.884342;6.644049
11756;64;44.505016;11.369533
11757;22;51.495148;5.37863
11758;-1;43.316;5.372
11759;4;49.994;8.66
11760;-1;51.35276;5.615513
11761;33;50.883;4.73
11762;-1;51.50622;5.304418
11763;-1;45.63;13.786
11764;78;45.11;20.622
11765;-1;49.786;22.76
11766;-1;51.60687;5.553312
11767;38;52.872;6.52
11768;-1;47.924;10.198
11769;22;51.50521;5.366081
11770;23;51.52738;5.482328
11771;-1;43.522;24.47
11772;33;50.876;4.736
11773;-1;40.162;18.294
11774;-1;53.206;-6.106
11775;22;51.525955;5.4042435
11776;33;50.883;4.686
11777;-1;53.206;-6.106
11778;22;51.509617;5.385882
11779;-1;52.393356;4.6430907
11780;-1;53.206;-6.106
11781;33;50.904;4.694
11782;23;51.55648;5.4500585
11783;33;50.872;4.714
11784;22;51.51752;5.389225
11785;33;50.856;4.696
11786;78;44.626;21.182
11787;-1;49.07028;19.30285
11788;33;50.892;4.696
11789;74;51.13658;17.025156
11790;21;50.83336;5.9872484
11791;21;50.829967;6.07004
11792;-1;50.756;4.472
11793;-1;46.052;13.61
11794;-1;51.622185;5.523828
11795;69;47.46;19.016
11796;69;47.464;19.014
11797;33;50.89;4.731
11798;-1;52.826538;6.2169046
11799;69;47.474;19.056
11800;33;50.892;4.73
11801;69;47.48;19.024
11802;33;50.88;4.698
11803;-1;43.864;25.986
11804;81;42.6946;23.309177
11805;-1;56.924454;22.947428
11806;72;51.862;19.378
11807;33;50.862;4.714
11808;23;51.612213;5.4394646
11809;33;50.901;4.696
11810;23;51.611782;5.441153
11811;-1;42.722332;23.266762
11812;38;52.847073;6.617859
11813;41;52.165234;8.513463
11814;-1;51.672;7.834
11815;39;52.795742;6.893302
11816;-1;51.61188;5.5425453
11817;33;50.888;4.75
11818;-1;51.614017;5.53237
11819;-1;53.094383;14.299231
11820;22;51.49915;5.370917
11821;-1;50.820198;6.2798204
11822;39;52.77378;6.7508073
11823;23;51.618443;5.4372745
11824;-1;53.006905;13.984792
11825;-1;50.35572;3.5259194
11826;49;54.356;10.1
11827;87;51.49839;-0.13657019
11828;-1;46.77604;23.603098
11829;-1;46.77819;23.575367
11830;38;52.923798;6.786634
11831;33;50.858;4.694
11832;-1;54.11;12.138
11833;33;50.882;4.73
11834;22;51.490524;5.3923745
11835;33;50.904;4.696
11836;13;49.04;12.126
11837;-1;51.465927;5.836858
11838;-1;47.002;9.536
11839;33;50.948;4.832
11840;-1;42.664;23.266
11841;-1;50.47881;8.506297
11842;72;51.79536;19.596664
11843;43;52.378;10.4
11844;8;48.342;7.856
11845;-1;51.560116;5.535475
11846;96;55.810688;37.733383
11847;17;51.332;6.778
11848;0;48.776;9.166
11849;71;50.122;19.932
11850;22;51.49527;5.3796186
11851;35;51.149;4.603
11852;38;53.13279;6.5648594
11853;42;52.53;9.76
11854;-1;53.378;10.022
11855;-1;51.62512;5.56461
11856;38;53.05391;6.808321
11857;-1;52.346;4.97
11858;9;47.651978;9.163311
11859;-1;52.092;9.82
11860;38;53.303097;6.596064
11861;38;53.035576;6.659514
11862;-1;52.332;4.978
11863;38;53.158;6.398
11864;-1;51.614372;5.5398617
11865;51;53.156696;8.245848
11866;23;51.549618;5.4847493
11867;-1;51.894;5.08
11868;38;52.87282;6.523042
11869;-1;52.04;7.472
11870;-1;52.236;5.178
11871;44;50.27;10.986
11872;94;50.464;30.612
11873;0;48.736;9.176
11874;4;49.982;8.56
11875;23;51.564;5.46
11876;78;45.136543;20.13299
11877;90;46.163387;-1.0972971
11878;38;53.294;6.538
11879;-1;53.444;14.476
11880;-1;46.52383;6.655505
11881;-1;47.23412;9.590268
11882;23;51.55693;5.4498115
11883;56;51.162;13.906
11884;39;52.76;6.726
11885;-1;42.652;23.318
11886;-1;51.608677;5.601578
11887;-1;53.382;14.666
11888;42;52.37;9.748
11889;96;55.6;38.134
11890;57;48.008;13.666
11891;61;48.232;16.49
11892;-1;43.406;24.454
11893;49;54.332;10.118
11894;-1;51.621723;5.5666223
11895;-1;43.376;19.63
11896;38;53.2;6.448
11897;-1;51.596;5.624
11898;-1;48.622;9.23
11899;7;48.928;10.066
11900;63;44.728;10.396
11901;-1;51.444;7.46
11902;39;52.76;6.724
11903;62;45.648;9.004
11904;69;47.595577;18.646765
11905;-1;50.838;4.438
11906;91;43.060646;0.1138275
11907;-1;51.934;15.554
11908;12;48.167;11.458
11909;38;53.02;6.738
11910;18;51.34689;6.567463
11911;-1;51.731586;5.3318315
11912;-1;48.888;9.198
11913;-1;51.233;6.477
11914;91;42.982;-0.092
11915;-1;42.72354;23.356373
11916;76;52.814;18.27
11917;-1;52.76;6.61
11918;39;52.73;6.964
11919;-1;50.204;8.132
11920;39;52.867386;6.883398
11921;69;47.438;18.978
11922;0;48.741;9.128
11923;-1;49.072;8.804
11924;-1;51.293087;6.046223
11925;-1;51.293087;6.046223
11926;18;51.376;6.761
11927;96;55.6857;37.673294
11928;-1;52.754;5.994
11929;74;51.062748;16.985085
11930;70;50.156178;18.599495
11931;-1;48.736;9.092
11932;38;53.074;6.646
11933;58;52.485;13.361
11934;-1;52.878;6.168
11935;-1;52.81297;6.662764
11936;27;52.086;5.15
11937;78;45.058;20.076
11938;2;48.936;8.26
11939;-1;42.644;23.274
11940;22;51.55673;5.437064
11941;2;49.006;8.383
11942;23;51.572155;5.4857335
11943;23;51.572334;5.4549103
11944;23;51.594402;5.4539037
11945;61;48.598;15.65
11946;96;55.69342;37.549503
11947;-1;54.67083;25.250248
11948;38;53.132;6.408
11949;12;48.304;11.902
11950;6;49.913;8.24
11951;-1;49.074;9.11
11952;-1;52.218;5.154
11953;-1;52.574;13.338
11954;-1;53.64;10.578
11955;70;50.31964;18.893366
11956;-1;44.46061;26.115501
11957;24;51.960987;5.97479
11958;-1;52.116;10.026
11959;24;51.961075;5.974922
11960;75;52.23251;16.843376
11961;-1;47.81;13.072
11962;-1;42.72;23.344
11963;-1;56.965233;24.173561
11964;0;48.81;9.172
11965;-1;51.068;7.026
11966;82;41.572;24.73
11967;62;45.44;9.178
11968;-1;53.798744;10.241031
11969;-1;43.406;23.225
11970;-1;52.062;10.01
11971;96;55.772;38.224
11972;96;55.753918;37.87207
11973;-1;52.622078;6.035064
11974;78;44.654;20.2
11975;-1;51.5093;7.434292
11976;-1;40.232;29.132
11977;-1;53.271675;12.819114
11978;39;52.74;6.784
11979;39;52.764;6.896
11980;-1;51.654;21.25
11981;-1;48.79;9.028
11982;-1;51.486;7.366
11983;-1;53.325676;6.89247
11984;40;53.291046;5.9822817
11985;45;51.522;9.91
11986;-1;52.302;4.634
11987;33;50.89;4.723
11988;76;53.11252;17.977219
11989;-1;50.89;8.054
11990;30;52.002;4.686
11991;32;50.96;5.5
11992;-1;50.97234;6.7515106
11993;-1;48.39081;8.965117
11994;-1;53.53434;9.878162
11995;6;50.054;8.23
11996;-1;53.171947;6.8745084
11997;-1;53.36575;-6.494286
11998;22;51.505913;5.38362
11999;84;42.136463;11.787724
12000;-1;49.476;8.484
12001;84;42.07556;11.815346
12002;21;50.976;6.12
12003;-1;47.021;7.455
12004;38;53.062;6.68
12005;-1;46.624382;25.71196
12006;-1;46.600037;24.700274
12007;-1;51.613354;5.551247
12008;89;51.448;-2.57
12009;12;47.69;11.77
12010;38;52.892876;6.738986
12011;13;49.02;12.066
12012;-1;52.191845;20.905394
12013;22;51.51735;5.3933725
12014;48;53.546;9.91
12015;-1;48.978;8.986
12016;-1;52.896706;-7.3320265
12017;-1;42.6;23.476
12018;-1;52.458;20.914
12019;21;50.904;6.038
12020;82;42.022;24.722
12021;78;44.826;20.312
12022;61;48.148;17.128
12023;93;59.315563;18.173956
12024;-1;51.364;5.448
12025;77;54.180668;19.407688
12026;4;49.768;8.636
12027;54;51.538;11.87
12028;69;47.466;19.004
12029;28;52.282574;5.9717774
12030;-1;48.756;9.246
12031;-1;43.568;22.244
12032;59;52.555;13.383
12033;-1;51.61955;5.5553365
12034;-1;51.397984;5.7551737
12035;76;52.768;18.262
12036;70;50.306408;18.674877
12037;69;48.803707;18.190224
12038;74;51.136;16.928
12039;54;51.36;12.474
12040;-1;51.132027;17.369143
12041;78;44.606;21.176
12042;78;45.566;19.652
12043;49;54.299;10.183
12044;28;52.19748;5.983879
12045;32;50.968;5.26
12046;33;50.886;4.7
12047;40;53.2;5.814
12048;-1;51.631653;5.581373
12049;38;53.146446;6.425332
12050;-1;51.634;5.562
12051;83;42.662;27.718
12052;-1;51.728;5.732
12053;23;51.56948;5.464044
12054;23;51.56887;5.4408207
12055;-1;48.692;8.186
12056;-1;53.368;6.773
12057;47;53.596;10.0
12058;-1;42.728;23.256
12059;-1;53.31641;13.87041
12060;-1;52.746;6.304
12061;22;51.486;5.434
12062;18;51.424;6.762
12063;63;44.646;10.9
12064;38;53.01388;6.5997314
12065;46;53.254;10.4
12066;23;51.55328;5.486901
12067;38;53.02444;6.6408734
12068;-1;52.686;7.31
12069;77;54.472;18.464
12070;38;52.918846;6.794971
12071;22;51.50972;5.3746023
12072;63;44.726;10.39
12073;38;52.81758;6.46585
12074;77;54.348667;18.626265
12075;-1;52.944363;6.8739815
12076;77;54.566334;18.493687
12077;5;50.186;8.736
12078;-1;40.998596;28.625124
12079;26;52.01;5.418
12080;-1;43.996;22.876
12081;-1;53.324017;6.8993683
12082;12;48.194;11.548
12083;39;52.81536;6.827925
12084;-1;47.581722;2.565174
12085;40;53.047543;5.832915
12086;51;53.164;8.21
12087;17;51.1997;6.739627
12088;17;51.199272;6.7394013
12089;-1;43.422;24.592
12090;27;52.102;5.242
12091;-1;43.851;25.967
12092;-1;52.69;6.268
12093;22;51.504013;5.406089
12094;-1;48.742;9.301
12095;88;53.358;-1.488
12096;-1;39.53;-9.118
12097;-1;49.918;7.012
12098;74;51.096;16.976
12099;-1;50.774033;4.986288
12100;-1;49.15;8.808
12101;38;52.918846;6.794971
12102;-1;52.68554;6.480063
12103;-1;40.90071;14.8232765
12104;86;50.77;0.278
12105;2;48.782;8.332
12106;2;48.804;8.33
12107;70;50.469074;18.810087
12108;39;52.65144;6.7515545
12109;23;51.59889;5.4476757
12110;-1;51.62101;5.3608947
12111;-1;42.606;23.112
12112;-1;51.622272;5.565409
12113;-1;51.598;5.618
12114;-1;47.252;9.592
12115;31;52.094;4.33
12116;48;53.584;9.968
12117;62;45.052;9.688
12118;68;45.374535;6.0490193
12119;22;51.506653;5.366545
12120;8;47.45;7.516
12121;-1;46.86452;23.025343
12122;-1;46.86545;23.017887
12123;-1;46.86396;23.030117
12124;-1;46.782516;23.305157
12125;-1;54.756;9.4
12126;24;51.962;5.974
12127;-1;42.033;25.833
12128;-1;49.325867;9.101342
12129;-1;59.98373;30.347368
12130;38;53.014;6.6
12131;44;49.43;11.094
12132;58;52.50016;13.356006
12133;58;52.50016;13.356006
12134;82;42.118;24.746
12135;-1;51.612;5.536
12136;11;48.358;10.746
12137;-1;48.550392;8.7241125
12138;-1;47.646;12.214
12139;32;50.93;5.168
12140;0;48.812874;9.141869
12141;38;52.982;6.658
12142;21;50.898;6.054
12143;96;55.592;37.46
12144;66;45.665264;11.77425
12145;-1;50.108;13.712
12146;-1;49.766;6.592
12147;-1;47.816;12.386
12148;-1;41.642;25.37
12149;67;48.788;2.302
12150;35;51.284;4.412
12151;67;48.79118;2.308102
12152;39;52.85;6.896
12153;39;52.668;6.86
12154;-1;53.648;9.566
12155;-1;52.506863;4.6757603
12156;74;51.072;17.174
12157;-1;51.618362;5.560241
12158;-1;51.591667;5.5332403
12159;74;51.14;17.184
12160;36;51.054817;3.7485712
12161;-1;51.38;10.326
12162;36;51.02729;3.757426
12163;36;51.052;3.74
12164;35;51.202724;4.4077463
12165;35;51.202618;4.407929
12166;1;48.704;9.0
12167;94;46.623013;32.58054
12168;-1;40.4;17.26
12169;36;51.142;3.732
12170;1;48.686;9.011
12171;-1;51.619858;5.551381
12172;18;51.538;6.736
12173;-1;47.466;9.486
12174;-1;53.04211;14.243054
12175;-1;48.694;9.17
12176;36;51.192;3.636
12177;72;51.81;19.444
12178;-1;42.416;25.598
12179;-1;53.54;9.774
12180;-1;52.334;5.024
12181;-1;50.954;6.764
12182;62;45.434;9.116
12183;63;44.578056;10.732631
12184;14;49.796;9.902
12185;36;51.076;3.578
12186;78;44.882;20.65
12187;-1;47.891;9.971
12188;69;47.532;18.66
12189;18;51.414;6.776
12190;18;51.378;6.736
12191;59;52.518;13.486
12192;-1;67.42456;24.531519
12193;-1;50.336;3.536
12194;-1;52.48;6.056
12195;-1;52.698;6.21
12196;18;51.434;6.788
12197;-1;42.528;26.74
12198;68;45.16707;5.727303
12199;1;48.69;8.952
12200;38;53.006;6.512
12201;66;45.508;12.232
12202;1;48.676;9.034
12203;18;51.462;6.692
12204;-1;47.6;9.89
12205;-1;50.57;10.428
12206;-1;50.961;4.29
12207;-1;52.734;6.544
12208;-1;51.42;5.454
12209;-1;50.933;4.258
12210;96;55.70781;37.79364
12211;22;51.518887;5.3890996
12212;-1;53.652;10.168
12213;54;51.336;12.612
12214;23;51.5783;5.455124
12215;-1;50.994;7.126
12216;96;55.76289;37.48569
12217;36;51.0354;3.7415092
12218;22;51.515663;5.3971786
12219;-1;49.611;8.726
12220;78;45.208;20.374
12221;62;45.824;8.824
12222;44;49.35;11.16
12223;-1;48.73;9.114
12224;3;49.4;8.682
12225;-1;51.574;7.082
12226;-1;52.27545;5.1798472
12227;-1;50.906;6.786
12228;78;45.92;20.074
12229;0;48.808;9.182
12230;0;48.734;9.152
12231;8;48.004925;7.844234
12232;-1;52.75703;6.361125
12233;96;55.882;37.654
12234;-1;51.57755;5.5397587
12235;-1;48.616;9.548
12236;52;49.444;6.862
12237;38;53.298676;6.6072636
12238;78;44.738;20.394
12239;15;50.822;7.126
12240;38;52.972755;6.4819765
12241;-1;51.649662;5.5727262
12242;44;49.45;11.082
12243;-1;52.132;4.618
12244;81;42.672;23.328
12245;18;51.554;6.846
12246;23;51.52912;5.477855
12247;61;48.686;15.598
12248;-1;50.968;6.842
12249;69;46.904;19.688
12250;91;43.034;-0.072
12251;12;48.436;11.41
12252;10;47.670845;8.612186
12253;79;42.039;21.407711
12254;20;51.436;7.312
12255;-1;50.006;7.49
12256;-1;39.012;-7.064
12257;-1;51.468;5.814
12258;5;50.13;8.526
12259;64;44.484;11.314
12260;1;48.73;8.987
12261;-1;51.32997;4.9495153
12262;7;48.392;9.998
12263;15;50.788;7.044
12264;-1;53.67102;11.887086
12265;-1;51.34;8.288
12266;22;51.504333;5.380243
12267;-1;52.84428;5.8192496
12268;-1;52.364;6.58
12269;39;52.85;6.97
12270;79;42.55;21.904
12271;-1;48.942;10.216
12272;-1;57.568;25.814
12273;-1;52.306;5.634
12274;-1;46.061737;11.119086
12275;-1;48.52872;7.5880156
12276;-1;48.818;9.088
12277;62;45.53606;9.226303
12278;22;51.498;5.392
12279;-1;52.324;8.032
12280;23;51.59166;5.3954754
12281;-1;51.45703;4.9392824
12282;39;52.97;6.954
12283;87;51.464;-0.066
12284;-1;48.757;9.256
12285;-1;48.87;12.562
12286;63;44.634;10.492
12287;-1;40.92269;14.482947
12288;70;50.258;19.062
12289;-1;52.22;5.134
12290;6;50.21;8.26
12291;-1;51.178;5.9
12292;49;54.31;10.112
12293;64;44.505135;11.369565
12294;88;53.370255;-1.569539
12295;-1;52.77364;8.40431
12296;12;48.126;11.546
12297;78;44.932964;20.219707
12298;15;50.79527;7.2042603
12299;-1;58.364;25.582
12300;-1;53.488;10.228
12301;28;52.23698;5.9909463
12302;50;53.097;8.891
12303;63;44.726;10.396
12304;23;51.575115;5.4647093
12305;8;47.611;7.662
12306;-1;50.945816;3.9202416
12307;39;52.719326;6.9187503
12308;39;52.719326;6.9187503
12309;30;52.0233;4.7010603
12310;-1;46.797047;23.661936
12311;12;48.098;11.59
12312;-1;52.89835;6.1630673
12313;31;51.992;4.498
12314;21;50.78;6.101
12315;-1;53.34691;-6.547195
12316;-1;52.73994;6.467466
12317;13;49.006;12.099
12318;44;49.296;10.56
12319;42;52.392;9.758
12320;-1;47.582;10.238
12321;62;45.42647;9.178457
12322;-1;52.716;6.444
12323;12;48.398;11.754
12324;41;52.018;8.702
12325;15;50.822;7.126
12326;-1;49.252;8.904
12327;89;51.29;-2.474
12328;13;49.046;11.92
12329;1;48.686;9.008
12330;69;47.418667;19.454432
12331;-1;42.654;23.262
12332;-1;52.453106;13.567979
12333;-1;49.548534;8.666834
12334;-1;46.61852;14.27204
12335;-1;52.780987;6.6470556
12336;-1;48.862;9.188
12337;2;48.815;8.195
12338;-1;51.347576;21.227686
12339;0;48.776;9.188
12340;-1;53.380962;10.72669
12341;69;47.536;19.066
12342;18;51.364;6.788
12343;-1;48.61;9.334
12344;-1;51.368;5.254
12345;-1;51.36909;5.254097
12346;-1;50.986;7.14
12347;38;53.220806;6.5279684
12348;-1;52.141003;7.3280444
12349;56;51.164;13.572
12350;-1;48.858;9.184
12351;93;59.792;17.626
12352;68;45.59;5.284
12353;38;53.17;6.63
12354;16;50.966;7.002
12355;56;51.154;13.812
12356;12;48.072;11.616
12357;47;53.614;10.048
12358;-1;42.644;23.284
12359;39;52.765137;6.804629
12360;-1;49.968;7.754
12361;0;48.802;9.224
12362;59;52.52;13.464
12363;-1;48.842;8.926
12364;-1;42.716;23.218
12365;-1;47.55354;9.701164
12366;-1;42.809;23.209
